,Left,Right
40,"[0.36175188422203064, 0.47037816047668457, -1.9812835816424013e-09, 0.40885886549949646, 0.4789602756500244, 0.07441934943199158, 0.4357178807258606, 0.5153884887695312, 0.11019118130207062, 0.4521771967411041, 0.5562902688980103, 0.13474661111831665, 0.4600575864315033, 0.593462347984314, 0.15755268931388855, 0.47387605905532837, 0.551468014717102, 0.06522165238857269, 0.5157985091209412, 0.6378698348999023, 0.07994117587804794, 0.5431769490242004, 0.6942808628082275, 0.09012187272310257, 0.5604458451271057, 0.7374427914619446, 0.09745439141988754, 0.46608006954193115, 0.5786049962043762, 0.03502241149544716, 0.5219254493713379, 0.6804733276367188, 0.04149041697382927, 0.5535944104194641, 0.7459717392921448, 0.044421516358852386, 0.5769051313400269, 0.7936187386512756, 0.04667966440320015, 0.44858798384666443, 0.6025476455688477, 0.010890538804233074, 0.4991547763347626, 0.6979550719261169, 0.015041493810713291, 0.5317701697349548, 0.7564209699630737, 0.013092486187815666, 0.5508041977882385, 0.7972813844680786, 0.010836532339453697, 0.42018061876296997, 0.6372018456459045, -0.005511079449206591, 0.4418823719024658, 0.7242748737335205, 0.00019412256369832903, 0.4498448371887207, 0.7784146666526794, 0.0019929029513150454, 0.45511189103126526, 0.8182610869407654, 0.0018962461035698652]",[]
41,"[0.3280176520347595, 0.4339445233345032, -8.877747603719399e-08, 0.37176278233528137, 0.4218851327896118, 0.08085299283266068, 0.40306705236434937, 0.4511372745037079, 0.12224131077528, 0.4239310026168823, 0.48031163215637207, 0.1500912755727768, 0.43707066774368286, 0.5026717782020569, 0.17509852349758148, 0.4521518051624298, 0.4995339512825012, 0.08748398721218109, 0.49266308546066284, 0.5815262794494629, 0.11143064498901367, 0.5191550254821777, 0.6375192999839783, 0.12406889349222183, 0.5367255210876465, 0.6777847409248352, 0.1311171054840088, 0.4487726092338562, 0.5332135558128357, 0.053305547684431076, 0.506920576095581, 0.6250625252723694, 0.07219657301902771, 0.5379196405410767, 0.6874654293060303, 0.078611820936203, 0.5620695948600769, 0.7314877510070801, 0.08078362792730331, 0.43633511662483215, 0.5628624558448792, 0.023866642266511917, 0.490164577960968, 0.6570321917533875, 0.035771191120147705, 0.5224099159240723, 0.7191570997238159, 0.03361738100647926, 0.542779266834259, 0.76324063539505, 0.028660329058766365, 0.41185811161994934, 0.605060875415802, 0.00196346128359437, 0.43677547574043274, 0.7003189325332642, 0.01017305813729763, 0.4471755623817444, 0.7606174945831299, 0.011230905540287495, 0.4539026618003845, 0.8059239387512207, 0.009076516143977642]",[]
42,"[0.40483880043029785, 0.5946202874183655, -1.7288223830291827e-07, 0.4502379298210144, 0.5915417671203613, 0.07073487341403961, 0.4759872555732727, 0.625169038772583, 0.11185269057750702, 0.4938911497592926, 0.663780689239502, 0.14311736822128296, 0.5009005665779114, 0.6978910565376282, 0.17548950016498566, 0.5064791440963745, 0.6887716054916382, 0.08698629587888718, 0.5406733155250549, 0.7682575583457947, 0.11120535433292389, 0.5580486059188843, 0.8122276663780212, 0.12857000529766083, 0.5674123764038086, 0.8451685905456543, 0.14225055277347565, 0.4927579164505005, 0.7254902124404907, 0.06660252064466476, 0.5411051511764526, 0.8074904084205627, 0.08385647088289261, 0.5639939308166504, 0.8515264391899109, 0.0985383614897728, 0.5823201537132263, 0.8810997009277344, 0.1117791086435318, 0.47325220704078674, 0.7535157203674316, 0.05033836141228676, 0.5137152671813965, 0.8276798129081726, 0.06805388629436493, 0.5372287631034851, 0.8637943267822266, 0.08498983830213547, 0.550866425037384, 0.8886851072311401, 0.09850061684846878, 0.44379210472106934, 0.7790374159812927, 0.03987900912761688, 0.4702443480491638, 0.8390548229217529, 0.06027379631996155, 0.4827474057674408, 0.8671359419822693, 0.0758533775806427, 0.4927937090396881, 0.8875604867935181, 0.08824099600315094]",[]
43,"[0.36607983708381653, 0.5222883224487305, -1.0220283286344056e-07, 0.41349291801452637, 0.534973680973053, 0.06330623477697372, 0.44214528799057007, 0.5775518417358398, 0.09530144929885864, 0.4620398283004761, 0.6234967708587646, 0.11613193154335022, 0.4709201455116272, 0.6613981127738953, 0.13607369363307953, 0.47294217348098755, 0.6186909079551697, 0.07100814580917358, 0.5132392644882202, 0.7053490877151489, 0.08755926042795181, 0.538270115852356, 0.7587065696716309, 0.09584074467420578, 0.5567440390586853, 0.7991702556610107, 0.10014719516038895, 0.4651181101799011, 0.6506479382514954, 0.04398220032453537, 0.5167128443717957, 0.7389099597930908, 0.05678032711148262, 0.5444172024726868, 0.7949056625366211, 0.06024413928389549, 0.56693434715271, 0.8363479375839233, 0.06140205264091492, 0.4489947557449341, 0.6788197755813599, 0.020760932937264442, 0.5010082125663757, 0.7618666887283325, 0.03201524540781975, 0.5300382375717163, 0.8125278353691101, 0.03495892882347107, 0.5496383905410767, 0.8524466156959534, 0.03442319855093956, 0.4216652512550354, 0.7151899337768555, 0.002836609724909067, 0.45558348298072815, 0.7833628058433533, 0.0137947304174304, 0.47332724928855896, 0.8240700364112854, 0.019227098673582077, 0.48760586977005005, 0.8592649698257446, 0.0212386641651392]",[]
44,"[0.436229407787323, 0.6032966375350952, 2.188660275237453e-08, 0.4835396707057953, 0.6120433807373047, 0.06200455129146576, 0.5112972855567932, 0.6528419852256775, 0.09785393625497818, 0.5285201668739319, 0.695452868938446, 0.1237572431564331, 0.5354229807853699, 0.7335636615753174, 0.1500975787639618, 0.5343703627586365, 0.686328649520874, 0.08828160911798477, 0.5712540745735168, 0.7634358406066895, 0.11312143504619598, 0.5921544432640076, 0.812581479549408, 0.12737558782100677, 0.60596764087677, 0.8491165041923523, 0.1376476138830185, 0.5212188363075256, 0.7184810638427734, 0.0680404007434845, 0.566875696182251, 0.7952353358268738, 0.09087128937244415, 0.5904508233070374, 0.8447577953338623, 0.10268572717905045, 0.60882967710495, 0.8808495998382568, 0.11222697794437408, 0.5022274255752563, 0.7462947368621826, 0.05033949762582779, 0.544876217842102, 0.8153067231178284, 0.0705234482884407, 0.5694183707237244, 0.8566901683807373, 0.08352858573198318, 0.584279477596283, 0.8896410465240479, 0.09285823255777359, 0.4732212722301483, 0.7739759683609009, 0.03726652264595032, 0.5039748549461365, 0.8332284092903137, 0.05886240676045418, 0.5219530463218689, 0.8631818890571594, 0.0731816291809082, 0.5366868376731873, 0.8860714435577393, 0.08350490778684616]",[]
45,"[0.3880273103713989, 0.5332678556442261, 2.4294640965649705e-08, 0.43973952531814575, 0.5416809916496277, 0.06399820744991302, 0.46946805715560913, 0.5854209661483765, 0.09387019276618958, 0.48915374279022217, 0.6334866881370544, 0.1145716980099678, 0.49886828660964966, 0.6725062727928162, 0.13437680900096893, 0.4995209872722626, 0.6280209422111511, 0.05686246603727341, 0.539727509021759, 0.717418909072876, 0.07013219594955444, 0.5652355551719666, 0.7715590000152588, 0.07871172577142715, 0.5831324458122253, 0.8153706192970276, 0.0853395089507103, 0.4870392680168152, 0.6599249839782715, 0.03238644078373909, 0.5384197235107422, 0.7511104345321655, 0.0401192381978035, 0.569704532623291, 0.8100181818008423, 0.04513765498995781, 0.5947640538215637, 0.8548354506492615, 0.04942251741886139, 0.4670376777648926, 0.686194121837616, 0.013683545403182507, 0.5187626481056213, 0.771446704864502, 0.021506937220692635, 0.550149142742157, 0.825741171836853, 0.02742799185216427, 0.571463406085968, 0.8692910075187683, 0.03151026368141174, 0.438856303691864, 0.7141280770301819, 0.0014246703358367085, 0.47848594188690186, 0.7858935594558716, 0.01334460824728012, 0.4967305660247803, 0.8306080102920532, 0.023358549922704697, 0.5118255019187927, 0.867140531539917, 0.030260413885116577]",[]
46,"[0.35140830278396606, 0.46184518933296204, 2.1972313390961062e-07, 0.3983581066131592, 0.4500700831413269, 0.017717160284519196, 0.4331549406051636, 0.48585760593414307, 0.023800106719136238, 0.4520147740840912, 0.5295581221580505, 0.02423153631389141, 0.46182188391685486, 0.5654077529907227, 0.02342749387025833, 0.4619659185409546, 0.5336583256721497, 0.017641687765717506, 0.505770206451416, 0.621370255947113, 0.012167303822934628, 0.5354865789413452, 0.6818972826004028, 0.006360905710607767, 0.5567590594291687, 0.7269852161407471, 0.0023424853570759296, 0.4566245973110199, 0.5702803134918213, 0.0023163347505033016, 0.5062617659568787, 0.6556135416030884, -0.0020238549914211035, 0.5381909608840942, 0.7149070501327515, -0.008175262250006199, 0.5637663006782532, 0.7624238729476929, -0.012202847748994827, 0.4405917525291443, 0.606273889541626, -0.012467308901250362, 0.4925442039966583, 0.6826642751693726, -0.01655513606965542, 0.5228206515312195, 0.7315801978111267, -0.01957094855606556, 0.545555591583252, 0.7694458365440369, -0.021608732640743256, 0.414076566696167, 0.6454033851623535, -0.02624267339706421, 0.4510112702846527, 0.7038442492485046, -0.02826428785920143, 0.4740868806838989, 0.7340333461761475, -0.02648192085325718, 0.49407222867012024, 0.7576858401298523, -0.024609636515378952]",[]
47,"[0.37758541107177734, 0.5831854939460754, 2.1650788539773203e-07, 0.42541933059692383, 0.5508996844291687, 0.030286921188235283, 0.45692718029022217, 0.5686200857162476, 0.04380667209625244, 0.46929824352264404, 0.5865830183029175, 0.05155595764517784, 0.47027790546417236, 0.6093665957450867, 0.058395855128765106, 0.4909968972206116, 0.6462435722351074, 0.0334954559803009, 0.5341507792472839, 0.7311280965805054, 0.03940112143754959, 0.558688759803772, 0.7886444926261902, 0.04275432229042053, 0.5735397338867188, 0.830818235874176, 0.04618576541543007, 0.48089006543159485, 0.6913387775421143, 0.02000472880899906, 0.5284007787704468, 0.771720826625824, 0.02868674322962761, 0.5543723702430725, 0.8253316879272461, 0.03178679943084717, 0.5729153156280518, 0.8668470978736877, 0.03412202000617981, 0.45995938777923584, 0.7271726727485657, 0.008254035376012325, 0.5023889541625977, 0.8009078502655029, 0.01588258147239685, 0.5254163146018982, 0.8497146368026733, 0.019455356523394585, 0.5385357141494751, 0.8847044110298157, 0.02191884256899357, 0.426117479801178, 0.7586830854415894, -0.0010016716551035643, 0.4511629045009613, 0.828591525554657, 0.009730051271617413, 0.46439552307128906, 0.8659389615058899, 0.018627291545271873, 0.4730307459831238, 0.8904847502708435, 0.02546292170882225]",[]
48,"[0.3581644296646118, 0.5031523704528809, 1.8525719269746332e-07, 0.40813329815864563, 0.4821520447731018, 0.023127397522330284, 0.4398668110370636, 0.5126027464866638, 0.03195500373840332, 0.45454245805740356, 0.552626371383667, 0.03467971459031105, 0.45865991711616516, 0.5866499543190002, 0.035597119480371475, 0.4723289906978607, 0.5820506811141968, 0.026062646880745888, 0.514878511428833, 0.6690700054168701, 0.02629474177956581, 0.5405888557434082, 0.729246973991394, 0.025054946541786194, 0.5568113923072815, 0.7736363410949707, 0.024323690682649612, 0.4646872878074646, 0.6290112733840942, 0.010847540572285652, 0.5166211724281311, 0.7175731062889099, 0.012516450136899948, 0.5448542833328247, 0.7790882587432861, 0.010055574588477612, 0.5651400089263916, 0.8262320756912231, 0.008532347157597542, 0.4454169273376465, 0.6664963364601135, -0.003378290915861726, 0.4975351393222809, 0.7451400756835938, -0.002888019662350416, 0.5257527232170105, 0.7982496023178101, -0.005488535854965448, 0.5443251132965088, 0.8365799188613892, -0.00758705846965313, 0.41347816586494446, 0.7009148597717285, -0.015843529254198074, 0.4426689147949219, 0.7711306214332581, -0.013288551941514015, 0.45897769927978516, 0.8091980814933777, -0.010077360086143017, 0.47154995799064636, 0.8360937237739563, -0.007495667785406113]",[]
49,"[0.3673045039176941, 0.47461846470832825, -6.96794941745793e-08, 0.40725308656692505, 0.47523051500320435, 0.08597541600465775, 0.4369829297065735, 0.5101088285446167, 0.13468889892101288, 0.4525652825832367, 0.5423134565353394, 0.16805291175842285, 0.4609639644622803, 0.5794562101364136, 0.1998353749513626, 0.4744960069656372, 0.5531301498413086, 0.11543227732181549, 0.5077100992202759, 0.6247256994247437, 0.14740535616874695, 0.5277791619300842, 0.6761168837547302, 0.16400481760501862, 0.5417913198471069, 0.7121940851211548, 0.17332832515239716, 0.4696888327598572, 0.5882799625396729, 0.08013414591550827, 0.519629955291748, 0.6705031394958496, 0.10531365126371384, 0.5468236804008484, 0.7299538850784302, 0.11411887407302856, 0.5706834197044373, 0.7714400291442871, 0.11926508694887161, 0.4568392038345337, 0.6239997744560242, 0.04805323854088783, 0.5071255564689636, 0.7050718665122986, 0.0641651526093483, 0.5362935066223145, 0.7580305933952332, 0.06764544546604156, 0.5577003955841064, 0.7980626821517944, 0.06871498376131058, 0.4303760528564453, 0.6695326566696167, 0.02306452952325344, 0.45736953616142273, 0.7456802129745483, 0.03720470517873764, 0.47076982259750366, 0.7920027375221252, 0.043872807174921036, 0.4814058244228363, 0.8255683183670044, 0.04687283933162689]",[]
50,"[0.4016968309879303, 0.5473625659942627, 6.185749867881896e-08, 0.4555598199367523, 0.5570352077484131, 0.05741189047694206, 0.4828905463218689, 0.60410076379776, 0.08640063554048538, 0.499307245016098, 0.6535090804100037, 0.10716310888528824, 0.5068199038505554, 0.6937960386276245, 0.12792417407035828, 0.5093876719474792, 0.648621678352356, 0.057439081370830536, 0.5480272769927979, 0.734824001789093, 0.07148818671703339, 0.5721877217292786, 0.7866878509521484, 0.08014587312936783, 0.5883230566978455, 0.8275974988937378, 0.08663992583751678, 0.4969295561313629, 0.6823244094848633, 0.0379519946873188, 0.5447396636009216, 0.7704952359199524, 0.050323329865932465, 0.5716006755828857, 0.8262044787406921, 0.05694422498345375, 0.5926408171653748, 0.8672804236412048, 0.06172400712966919, 0.475693017244339, 0.7089123725891113, 0.02281755395233631, 0.5182868838310242, 0.7937596440315247, 0.035244956612586975, 0.5450714826583862, 0.8439525365829468, 0.03940250724554062, 0.5616913437843323, 0.8782815933227539, 0.04079224541783333, 0.4454871118068695, 0.7371505498886108, 0.013053587637841702, 0.4580102860927582, 0.8069994449615479, 0.027653979137539864, 0.46692392230033875, 0.8462623357772827, 0.03427587077021599, 0.4740755558013916, 0.8735150098800659, 0.03792913630604744]",[]
51,"[0.367146372795105, 0.4720956087112427, 9.541727052919668e-08, 0.4149887263774872, 0.4778017997741699, 0.04721612110733986, 0.44637513160705566, 0.5222874879837036, 0.06913603842258453, 0.4610932469367981, 0.5681907534599304, 0.0813833624124527, 0.4631119966506958, 0.6121543049812317, 0.09188536554574966, 0.47374287247657776, 0.5589389801025391, 0.05255841091275215, 0.5117406845092773, 0.638780415058136, 0.06305623054504395, 0.5367439985275269, 0.689223051071167, 0.06854734569787979, 0.5530399680137634, 0.7265145778656006, 0.07165303081274033, 0.46912771463394165, 0.5938599109649658, 0.0286055076867342, 0.5201416015625, 0.6732407212257385, 0.03687753900885582, 0.5501400828361511, 0.72810959815979, 0.03831073269248009, 0.5718382000923157, 0.7678585052490234, 0.038777906447649, 0.4516109526157379, 0.6248924732208252, 0.006891077850013971, 0.502971351146698, 0.7026102542877197, 0.011254802346229553, 0.5345857739448547, 0.7536090016365051, 0.007872160524129868, 0.5551205277442932, 0.7886946201324463, 0.0039205471985042095, 0.42013096809387207, 0.6642746925354004, -0.0106021324172616, 0.441625714302063, 0.7514626383781433, -0.004634070675820112, 0.4512387812137604, 0.8035461902618408, -0.0024788447190076113, 0.45716413855552673, 0.8418697118759155, -0.0026487456634640694]",[]
52,"[0.35504859685897827, 0.4585878849029541, -2.0378797671583015e-07, 0.3892803192138672, 0.4715864658355713, 0.10819641500711441, 0.4178104102611542, 0.5077967643737793, 0.16919848322868347, 0.4342937171459198, 0.5373184084892273, 0.2117297500371933, 0.44580885767936707, 0.5741812586784363, 0.2528993785381317, 0.46987593173980713, 0.5460172295570374, 0.1376684159040451, 0.5016300678253174, 0.6074154376983643, 0.17886269092559814, 0.5153900384902954, 0.6432662010192871, 0.20429867506027222, 0.5244433879852295, 0.6696376204490662, 0.21918784081935883, 0.46754762530326843, 0.5761191844940186, 0.0931871235370636, 0.5220530033111572, 0.657562255859375, 0.12113309651613235, 0.5479936003684998, 0.7135962843894958, 0.1352812498807907, 0.5689465403556824, 0.7525815367698669, 0.1453302800655365, 0.45647895336151123, 0.606871485710144, 0.05311259627342224, 0.5096762180328369, 0.6873107552528381, 0.06715230643749237, 0.539645791053772, 0.7391860485076904, 0.07198937237262726, 0.5609924793243408, 0.77745121717453, 0.07561074197292328, 0.4332849383354187, 0.6504247784614563, 0.022388990968465805, 0.4585422873497009, 0.728835940361023, 0.029426930472254753, 0.4671984612941742, 0.778765857219696, 0.031570132821798325, 0.4747660458087921, 0.8156964778900146, 0.03265497460961342]",[]
53,"[0.4049959182739258, 0.5584508180618286, -5.870590058520975e-08, 0.44749149680137634, 0.5675090551376343, 0.07429060339927673, 0.47468164563179016, 0.5999358892440796, 0.11208998411893845, 0.4913841485977173, 0.6393671035766602, 0.13933789730072021, 0.4976327121257782, 0.6707624793052673, 0.16540436446666718, 0.5100997090339661, 0.6581799387931824, 0.07054585218429565, 0.5369297862052917, 0.737934947013855, 0.0940583199262619, 0.5450671315193176, 0.7791488170623779, 0.1105024516582489, 0.5489014387130737, 0.8141511082649231, 0.12047313898801804, 0.49989596009254456, 0.6904622316360474, 0.04228592664003372, 0.548539400100708, 0.7749172449111938, 0.05230842903256416, 0.5755598545074463, 0.8277312517166138, 0.056318242102861404, 0.5969948768615723, 0.8708109855651855, 0.05943772569298744, 0.4786234200000763, 0.7116143107414246, 0.020431911572813988, 0.5238588452339172, 0.7911204099655151, 0.026988422498106956, 0.5533316731452942, 0.842902421951294, 0.024821482598781586, 0.5741901993751526, 0.8840931057929993, 0.022256650030612946, 0.4470025300979614, 0.7352328300476074, 0.00651949318125844, 0.4609464108943939, 0.80172199010849, 0.014632460661232471, 0.46533042192459106, 0.8449601531028748, 0.016176000237464905, 0.4693642854690552, 0.879301905632019, 0.015504979528486729]",[]
54,"[0.3709455132484436, 0.48674196004867554, 4.8523279616574655e-08, 0.4071672558784485, 0.47212398052215576, 0.061454448848962784, 0.43552887439727783, 0.496478796005249, 0.09516540169715881, 0.4489140212535858, 0.5208818912506104, 0.11711917072534561, 0.4552423357963562, 0.5406858325004578, 0.1364993304014206, 0.4702055752277374, 0.5509980916976929, 0.0764232724905014, 0.5101273655891418, 0.6214486360549927, 0.09652211517095566, 0.533582329750061, 0.6691944599151611, 0.10653850436210632, 0.5505908131599426, 0.7031246423721313, 0.11212318390607834, 0.47001394629478455, 0.5835893154144287, 0.0490870364010334, 0.5226378440856934, 0.666476845741272, 0.0651615709066391, 0.5531495213508606, 0.7240198254585266, 0.06636986881494522, 0.5789436101913452, 0.768695592880249, 0.06523051857948303, 0.4588761329650879, 0.6160509586334229, 0.024635814130306244, 0.5074572563171387, 0.6920596957206726, 0.03263426944613457, 0.5408557653427124, 0.7422645092010498, 0.024218933656811714, 0.5643559098243713, 0.7816948294639587, 0.01613539084792137, 0.4353475272655487, 0.6591237783432007, 0.005872054491192102, 0.455412358045578, 0.7472322583198547, 0.013376055285334587, 0.4620988070964813, 0.8020615577697754, 0.012996521778404713, 0.46658849716186523, 0.8472899794578552, 0.01008065789937973]",[]
55,"[0.3832181692123413, 0.49426811933517456, 1.285852135879395e-07, 0.41507038474082947, 0.48394882678985596, 0.06582612544298172, 0.44275152683258057, 0.5108802318572998, 0.10449052602052689, 0.4597994089126587, 0.5303409695625305, 0.1311674863100052, 0.4702639877796173, 0.5463655591011047, 0.15589019656181335, 0.48240551352500916, 0.5724064111709595, 0.08628185838460922, 0.5288797616958618, 0.655415415763855, 0.10914374887943268, 0.5590759515762329, 0.720802366733551, 0.11963246762752533, 0.5804358124732971, 0.7700974941253662, 0.12495202571153641, 0.480046808719635, 0.6025785803794861, 0.05805402621626854, 0.5380323529243469, 0.6973950862884521, 0.0776735246181488, 0.5694481134414673, 0.7655885815620422, 0.07818074524402618, 0.5950988531112671, 0.8211190700531006, 0.07596112787723541, 0.4706559479236603, 0.6315300464630127, 0.03305264189839363, 0.5230187773704529, 0.7172700762748718, 0.04686051979660988, 0.5566580295562744, 0.7759280204772949, 0.04055148735642433, 0.5784913897514343, 0.8255385160446167, 0.03253301978111267, 0.4478059709072113, 0.6713483333587646, 0.013585112988948822, 0.4715522825717926, 0.758994996547699, 0.025344446301460266, 0.4800233542919159, 0.8136262893676758, 0.026539161801338196, 0.4869268238544464, 0.8604303002357483, 0.024193305522203445]",[]
56,"[0.4264353811740875, 0.5498157143592834, -1.062018029074352e-07, 0.46505770087242126, 0.5678550004959106, 0.07183439284563065, 0.48981302976608276, 0.6107169389724731, 0.11510366201400757, 0.5035670399665833, 0.6471896171569824, 0.14714129269123077, 0.5096433162689209, 0.6831758618354797, 0.1791560798883438, 0.5305312275886536, 0.6391758322715759, 0.09304481744766235, 0.5724819898605347, 0.7150186896324158, 0.11870992928743362, 0.5982938408851624, 0.7695265412330627, 0.1329333633184433, 0.6149497032165527, 0.8090886473655701, 0.14163033664226532, 0.5226444005966187, 0.6705037355422974, 0.06664727628231049, 0.57590252161026, 0.7595861554145813, 0.08544405549764633, 0.6005738377571106, 0.8181396722793579, 0.09115425497293472, 0.6205158233642578, 0.8649910092353821, 0.09467813372612, 0.5089530944824219, 0.6985166072845459, 0.04384231194853783, 0.550959587097168, 0.7841064929962158, 0.05776983126997948, 0.5743131041526794, 0.8395904898643494, 0.059482600539922714, 0.5875298380851746, 0.8809224367141724, 0.05945587158203125, 0.4834555983543396, 0.7352877259254456, 0.027254881337285042, 0.5035275816917419, 0.8066996335983276, 0.039563633501529694, 0.5114563703536987, 0.849280595779419, 0.043962132185697556, 0.5176843404769897, 0.8831546902656555, 0.04582223668694496]",[]
57,"[0.4406948983669281, 0.5527966618537903, 3.207834708973678e-07, 0.4857792556285858, 0.5486510992050171, 0.036835309118032455, 0.5148208737373352, 0.592563807964325, 0.05696308985352516, 0.5300001502037048, 0.6434405446052551, 0.07112275063991547, 0.5332158207893372, 0.6825597882270813, 0.08413059264421463, 0.5369097590446472, 0.6350177526473999, 0.03861156851053238, 0.5767458081245422, 0.7280983924865723, 0.04716884344816208, 0.6014553904533386, 0.7910715341567993, 0.05106259882450104, 0.6189217567443848, 0.8382856249809265, 0.05394652113318443, 0.5251172184944153, 0.6675137877464294, 0.024436255916953087, 0.5697996616363525, 0.7647193670272827, 0.03492647781968117, 0.5958949327468872, 0.8291546702384949, 0.03508597984910011, 0.61705482006073, 0.8795825242996216, 0.03402826189994812, 0.5047900676727295, 0.690000057220459, 0.013073543086647987, 0.543548583984375, 0.7751968502998352, 0.021068325266242027, 0.5679868459701538, 0.8295738101005554, 0.016516070812940598, 0.5826498866081238, 0.8707113862037659, 0.011157036758959293, 0.4765551686286926, 0.7102935910224915, 0.005311362445354462, 0.4866444766521454, 0.780586302280426, 0.013715960085391998, 0.4918115437030792, 0.8276168704032898, 0.014770629815757275, 0.494875967502594, 0.8658146858215332, 0.013987526297569275]",[]
58,"[0.3939041793346405, 0.4855073392391205, 2.099440621350368e-07, 0.4388096034526825, 0.4860004186630249, 0.04392928630113602, 0.47006744146347046, 0.5290136337280273, 0.06688389927148819, 0.4859321415424347, 0.5737559199333191, 0.08247902989387512, 0.4907922148704529, 0.6125588417053223, 0.09751584380865097, 0.4934373199939728, 0.5510244965553284, 0.047215577214956284, 0.53607577085495, 0.6394118070602417, 0.058232858777046204, 0.5621674060821533, 0.6990858316421509, 0.06444090604782104, 0.5791841149330139, 0.7432361841201782, 0.06924719363451004, 0.48653119802474976, 0.5768078565597534, 0.02913554757833481, 0.5377599000930786, 0.6761466264724731, 0.03889854997396469, 0.5662826299667358, 0.7430437803268433, 0.03934253379702568, 0.5864701867103577, 0.795630931854248, 0.039124540984630585, 0.471237450838089, 0.6013317704200745, 0.014058101922273636, 0.5172047019004822, 0.6913073658943176, 0.021901531144976616, 0.5449221730232239, 0.7497650384902954, 0.017271364107728004, 0.55995774269104, 0.7938650250434875, 0.012437814846634865, 0.44610080122947693, 0.6334167718887329, 0.0032509590964764357, 0.4671214818954468, 0.7138270139694214, 0.013867839239537716, 0.47619304060935974, 0.7630532383918762, 0.016498640179634094, 0.48177844285964966, 0.8036156296730042, 0.01657429337501526]",[]
59,"[0.3552877604961395, 0.4369056224822998, 1.048940205805593e-07, 0.39577516913414, 0.41451042890548706, 0.06998652964830399, 0.4306633174419403, 0.44245630502700806, 0.10874135792255402, 0.4518640339374542, 0.46204015612602234, 0.1340074986219406, 0.4649728238582611, 0.4785478711128235, 0.15732496976852417, 0.4705372154712677, 0.4985138773918152, 0.10043381154537201, 0.5047340393066406, 0.574565052986145, 0.12734197080135345, 0.5245426893234253, 0.6284514665603638, 0.13755349814891815, 0.5383711457252502, 0.6684116721153259, 0.14245140552520752, 0.47111862897872925, 0.5333520174026489, 0.06988326460123062, 0.5263276696205139, 0.6243991851806641, 0.09455573558807373, 0.5547173619270325, 0.6897990107536316, 0.09754974395036697, 0.577713668346405, 0.740258514881134, 0.09662527590990067, 0.46311429142951965, 0.5639609098434448, 0.04171742871403694, 0.5136489272117615, 0.6537762880325317, 0.05938650667667389, 0.5417565107345581, 0.7162582874298096, 0.055549584329128265, 0.560543417930603, 0.7655578255653381, 0.04902360960841179, 0.44063636660575867, 0.6089812517166138, 0.018957769498229027, 0.46688759326934814, 0.7044922709465027, 0.03588442504405975, 0.47429415583610535, 0.7624403238296509, 0.04119531065225601, 0.4792903959751129, 0.8065758943557739, 0.04110049456357956]",[]
60,"[0.44310519099235535, 0.6162444353103638, -2.678308135273255e-07, 0.4714016318321228, 0.6099649667739868, 0.09552930295467377, 0.49921587109565735, 0.631953239440918, 0.15391068160533905, 0.5114270448684692, 0.6612331867218018, 0.19619521498680115, 0.5205281972885132, 0.6916507482528687, 0.23987045884132385, 0.5479680895805359, 0.6927036046981812, 0.14109060168266296, 0.5542540550231934, 0.7452180981636047, 0.18819640576839447, 0.539305567741394, 0.7554296255111694, 0.21894219517707825, 0.5270321369171143, 0.7524325251579285, 0.24257004261016846, 0.5447194576263428, 0.7332046627998352, 0.11363489925861359, 0.5803037285804749, 0.8039879202842712, 0.16038288176059723, 0.5929387807846069, 0.8436842560768127, 0.1954900324344635, 0.6038938760757446, 0.8700205683708191, 0.22363020479679108, 0.5321672558784485, 0.7718039751052856, 0.08868469297885895, 0.560749888420105, 0.8360611796379089, 0.12938784062862396, 0.573214054107666, 0.874973714351654, 0.16156788170337677, 0.5799806118011475, 0.8991885185241699, 0.1856105774641037, 0.5086410641670227, 0.805724024772644, 0.06982295960187912, 0.5166645050048828, 0.8665088415145874, 0.10808855295181274, 0.5184717178344727, 0.8888504505157471, 0.13636627793312073, 0.5166371464729309, 0.8958184123039246, 0.1582377851009369]",[]
61,"[0.42850738763809204, 0.5525411367416382, 1.4497642553124024e-07, 0.4712699055671692, 0.5667406916618347, 0.05300705507397652, 0.4970555901527405, 0.6099565625190735, 0.07851029187440872, 0.5070706009864807, 0.6562638878822327, 0.09502315521240234, 0.5088921785354614, 0.693316638469696, 0.11057460308074951, 0.5223894119262695, 0.6308618187904358, 0.05205382779240608, 0.5565364360809326, 0.72022944688797, 0.06374659389257431, 0.577197790145874, 0.78125, 0.06956706941127777, 0.5914071798324585, 0.8278245329856873, 0.07283084839582443, 0.5149772763252258, 0.6571156978607178, 0.029314285144209862, 0.5574802756309509, 0.7501518726348877, 0.03646483272314072, 0.5813273787498474, 0.8137015104293823, 0.03491389751434326, 0.6005110740661621, 0.864313542842865, 0.03286197409033775, 0.4986211359500885, 0.6797740459442139, 0.010804254561662674, 0.5372729301452637, 0.7611920237541199, 0.01727169193327427, 0.5622715950012207, 0.8151359558105469, 0.01471901498734951, 0.5767850875854492, 0.8545773029327393, 0.010996654629707336, 0.46973830461502075, 0.7111067175865173, -0.002717079594731331, 0.4834161102771759, 0.7867623567581177, 0.008901520632207394, 0.48850640654563904, 0.832890510559082, 0.013660291209816933, 0.4923127293586731, 0.8696865439414978, 0.01444252673536539]",[]
