,Left,Right
21,"[0.3507605195045471, 0.39444270730018616, 2.409582577911351e-07, 0.42267143726348877, 0.3638564348220825, -0.012467090040445328, 0.4812237024307251, 0.41338300704956055, -0.01596064306795597, 0.5231039524078369, 0.47898244857788086, -0.014951701276004314, 0.5589280128479004, 0.515873908996582, -0.01306611206382513, 0.4537895619869232, 0.558814287185669, -0.01954447478055954, 0.49907439947128296, 0.6459946632385254, -0.02313149906694889, 0.5250186920166016, 0.6914843320846558, -0.02428463287651539, 0.5446100234985352, 0.7271690964698792, -0.024526020511984825, 0.41377517580986023, 0.6024669408798218, -0.01619243435561657, 0.4535720646381378, 0.7213101387023926, -0.017015427350997925, 0.4824909269809723, 0.7862765789031982, -0.01774703525006771, 0.5026863813400269, 0.8308798670768738, -0.018270302563905716, 0.37573105096817017, 0.6133533716201782, -0.01269326638430357, 0.3979625701904297, 0.7348116636276245, -0.016407273709774017, 0.41673743724823, 0.7986170649528503, -0.019354920834302902, 0.4308772087097168, 0.843712568283081, -0.02055257000029087, 0.3421862721443176, 0.6002156734466553, -0.00902920588850975, 0.3509896695613861, 0.6857956647872925, -0.01113124843686819, 0.35947731137275696, 0.7273135781288147, -0.007828982546925545, 0.3677934408187866, 0.7563589215278625, -0.004393246490508318]",[]
22,"[0.357601523399353, 0.42137444019317627, 2.653465571711422e-07, 0.43566662073135376, 0.3982171416282654, 7.043291407171637e-05, 0.4879348576068878, 0.46897798776626587, 0.009904097765684128, 0.5234135985374451, 0.546452522277832, 0.022171929478645325, 0.5520681142807007, 0.6036251783370972, 0.037690963596105576, 0.4715929627418518, 0.6262044906616211, 0.025984834879636765, 0.5221266150474548, 0.7065533399581909, 0.04227140545845032, 0.5500462055206299, 0.7452045679092407, 0.05392123758792877, 0.570093035697937, 0.775745153427124, 0.06260300427675247, 0.430934339761734, 0.669715166091919, 0.032744139432907104, 0.468163400888443, 0.7840179204940796, 0.052825573831796646, 0.48926326632499695, 0.8415769934654236, 0.06480821967124939, 0.5044121742248535, 0.8815567493438721, 0.07478678971529007, 0.3924495577812195, 0.6785106062889099, 0.038483161479234695, 0.40920889377593994, 0.7897388935089111, 0.05357499048113823, 0.42311424016952515, 0.8474758267402649, 0.06257694214582443, 0.4351522624492645, 0.8886883854866028, 0.07037971168756485, 0.35642656683921814, 0.6623756885528564, 0.044270120561122894, 0.36217910051345825, 0.7450469732284546, 0.06216615065932274, 0.36803415417671204, 0.7888473272323608, 0.07589861005544662, 0.37322527170181274, 0.8212294578552246, 0.08709345012903214]",[]
23,"[0.36588650941848755, 0.48754388093948364, 2.6050693691104243e-07, 0.44702744483947754, 0.46936720609664917, -0.0019361007725819945, 0.5040689706802368, 0.5334049463272095, 0.007405086886137724, 0.5411248207092285, 0.6028540134429932, 0.01947983354330063, 0.5720046758651733, 0.6548357605934143, 0.03456404060125351, 0.48462244868278503, 0.6754257678985596, 0.024641957134008408, 0.5338557958602905, 0.7615084052085876, 0.042905043810606, 0.557201623916626, 0.8070574998855591, 0.05532481148838997, 0.573111891746521, 0.8409481644630432, 0.06458991020917892, 0.44342389702796936, 0.7182878851890564, 0.03336058557033539, 0.4741043150424957, 0.8281845450401306, 0.056689538061618805, 0.4921235740184784, 0.8777310252189636, 0.07037145644426346, 0.5045961737632751, 0.9045816659927368, 0.08090750873088837, 0.40496131777763367, 0.7288270592689514, 0.040867291390895844, 0.41902974247932434, 0.8324668407440186, 0.06005474925041199, 0.43143346905708313, 0.8772817850112915, 0.07112289220094681, 0.4430597126483917, 0.9014512300491333, 0.07941119372844696, 0.37067028880119324, 0.7172995805740356, 0.04809919744729996, 0.3737218976020813, 0.7981013655662537, 0.06879658997058868, 0.37937238812446594, 0.8346515893936157, 0.0837278887629509, 0.38525593280792236, 0.8560968637466431, 0.09539662301540375]",[]
24,"[0.24364840984344482, 0.30578872561454773, 2.899413686918706e-07, 0.3189881443977356, 0.26500388979911804, -0.007749771233648062, 0.3747215270996094, 0.30593788623809814, -0.009987044148147106, 0.4134781062602997, 0.3721678555011749, -0.009687237441539764, 0.4414803385734558, 0.4121560752391815, -0.009675735607743263, 0.3670806884765625, 0.4310745596885681, -0.016485493630170822, 0.4096258282661438, 0.5358269810676575, -0.023764578625559807, 0.4297088384628296, 0.5955387353897095, -0.02757505513727665, 0.4431383013725281, 0.6432136297225952, -0.029112394899129868, 0.3313197195529938, 0.4818122982978821, -0.01681913435459137, 0.3805103898048401, 0.5975154638290405, -0.021418681368231773, 0.4082358181476593, 0.6666142344474792, -0.02533361315727234, 0.4261103570461273, 0.7189822793006897, -0.02795446664094925, 0.29472899436950684, 0.508547842502594, -0.01710733026266098, 0.3399604856967926, 0.6117222309112549, -0.02369086816906929, 0.368783175945282, 0.6722468733787537, -0.029887784272432327, 0.38838323950767517, 0.7193248271942139, -0.033713024109601974, 0.2574453055858612, 0.5204405188560486, -0.017154527828097343, 0.2841642200946808, 0.6002051830291748, -0.022472118958830833, 0.3028845489025116, 0.6479517817497253, -0.024049099534749985, 0.31897372007369995, 0.6898002624511719, -0.02434101700782776]",[]
25,"[0.24390378594398499, 0.30550867319107056, 2.9397321554824885e-07, 0.31867191195487976, 0.26503464579582214, -0.008242336101830006, 0.37480682134628296, 0.30608201026916504, -0.011051702313125134, 0.4136617183685303, 0.3727160692214966, -0.01143667008727789, 0.44146493077278137, 0.41229355335235596, -0.012194796465337276, 0.36698195338249207, 0.4305780529975891, -0.017798466607928276, 0.4096900224685669, 0.5350844860076904, -0.026066983118653297, 0.429703950881958, 0.5948708653450012, -0.03037225641310215, 0.4429350793361664, 0.6424129009246826, -0.03218871355056763, 0.3315330147743225, 0.48115694522857666, -0.01857094280421734, 0.38073769211769104, 0.5970439314842224, -0.02396705374121666, 0.40859273076057434, 0.6664847731590271, -0.028256338089704514, 0.4262150526046753, 0.7192057371139526, -0.031035015359520912, 0.2948739528656006, 0.5080427527427673, -0.019352970644831657, 0.34043174982070923, 0.6118443608283997, -0.02682027965784073, 0.36924707889556885, 0.6726712584495544, -0.033390071243047714, 0.3887106776237488, 0.7199704051017761, -0.037356212735176086, 0.25754669308662415, 0.5196359157562256, -0.019928667694330215, 0.28430595993995667, 0.5993685722351074, -0.02638613060116768, 0.30302900075912476, 0.6471885442733765, -0.028414199128746986, 0.31889697909355164, 0.6892930269241333, -0.028839455917477608]",[]
26,"[0.24351608753204346, 0.3055128753185272, 2.895541797443002e-07, 0.31870025396347046, 0.2648947536945343, -0.00763278640806675, 0.3745708167552948, 0.3060336112976074, -0.009847368113696575, 0.41342073678970337, 0.37258994579315186, -0.009471352212131023, 0.4416949152946472, 0.41237109899520874, -0.009374217130243778, 0.36693263053894043, 0.4309670627117157, -0.016948962584137917, 0.4097208082675934, 0.5359470248222351, -0.024127623066306114, 0.4297565221786499, 0.5956372618675232, -0.027703410014510155, 0.443051278591156, 0.6431549787521362, -0.029067466035485268, 0.33120858669281006, 0.481842964887619, -0.017261743545532227, 0.3806070387363434, 0.5978204011917114, -0.02184107154607773, 0.4083404839038849, 0.6668682098388672, -0.025519372895359993, 0.4260706901550293, 0.7189469337463379, -0.027940528467297554, 0.29465237259864807, 0.5086212754249573, -0.017464589327573776, 0.3400503098964691, 0.6122254133224487, -0.023964960128068924, 0.3688301146030426, 0.6726834177970886, -0.029965292662382126, 0.38835781812667847, 0.7195819020271301, -0.03366059809923172, 0.2573937177658081, 0.5203734040260315, -0.01739739626646042, 0.2841995358467102, 0.600231409072876, -0.022623585537075996, 0.3029537796974182, 0.6479777097702026, -0.02410297282040119, 0.31905800104141235, 0.6898471713066101, -0.02432561106979847]",[]
27,"[0.2438226193189621, 0.30553510785102844, 2.922245414538338e-07, 0.31873536109924316, 0.26504677534103394, -0.007793362718075514, 0.37488043308258057, 0.3061373829841614, -0.010160044766962528, 0.4136844277381897, 0.3727068603038788, -0.010107963345944881, 0.4414137601852417, 0.4121597707271576, -0.010392798110842705, 0.3670365512371063, 0.430597722530365, -0.016796378418803215, 0.40975481271743774, 0.5350661873817444, -0.02454487234354019, 0.42975348234176636, 0.5948112607002258, -0.028583012521266937, 0.4430050849914551, 0.6423126459121704, -0.030248435214161873, 0.33159130811691284, 0.4813631474971771, -0.017484992742538452, 0.38084957003593445, 0.5971498489379883, -0.022444797679781914, 0.40864577889442444, 0.6664443612098694, -0.026531174778938293, 0.42633429169654846, 0.7190154790878296, -0.029198890551924706, 0.29505664110183716, 0.5082780718803406, -0.01816082000732422, 0.3404867947101593, 0.6118325591087341, -0.025221969932317734, 0.3693039119243622, 0.6724673509597778, -0.03161897137761116, 0.3887486755847931, 0.7196218371391296, -0.035505782812833786, 0.2577066123485565, 0.5200732350349426, -0.018597684800624847, 0.2844240963459015, 0.5998547673225403, -0.024558844044804573, 0.30305254459381104, 0.6476062536239624, -0.026344137266278267, 0.3188762068748474, 0.689637303352356, -0.02666735090315342]",[]
28,"[0.2435905635356903, 0.3058589696884155, 2.899705293657462e-07, 0.31897467374801636, 0.2651328146457672, -0.007863554172217846, 0.37471088767051697, 0.3059011995792389, -0.010271492414176464, 0.413466215133667, 0.37208932638168335, -0.010091074742376804, 0.4415181875228882, 0.41222235560417175, -0.010225161910057068, 0.36694175004959106, 0.43112242221832275, -0.01714436337351799, 0.4095785319805145, 0.5359446406364441, -0.02455524541437626, 0.4296909272670746, 0.5955864787101746, -0.028399312868714333, 0.4431416392326355, 0.6431202292442322, -0.029953880235552788, 0.33118581771850586, 0.48184046149253845, -0.017439769580960274, 0.3804227411746979, 0.5977395176887512, -0.022129330784082413, 0.40821200609207153, 0.6667619347572327, -0.026038430631160736, 0.426125705242157, 0.7188692688941956, -0.02866831049323082, 0.2945874333381653, 0.5085614919662476, -0.01765785925090313, 0.33995911478996277, 0.6119069457054138, -0.024274853989481926, 0.3688468635082245, 0.6724305152893066, -0.03049137257039547, 0.3884887397289276, 0.7193953990936279, -0.034366268664598465, 0.2573569416999817, 0.520369291305542, -0.0176262017339468, 0.2841174006462097, 0.6001901626586914, -0.023018991574645042, 0.3028453588485718, 0.6479923725128174, -0.024668145924806595, 0.31891876459121704, 0.6898893117904663, -0.025025183334946632]",[]
29,"[0.24386988580226898, 0.3056982755661011, 2.946912047718797e-07, 0.3186276853084564, 0.26502296328544617, -0.008367905393242836, 0.37473708391189575, 0.30598992109298706, -0.011247247457504272, 0.4135402739048004, 0.3727147877216339, -0.011696143075823784, 0.4414031505584717, 0.41228482127189636, -0.01252224575728178, 0.36697402596473694, 0.43059128522872925, -0.017872847616672516, 0.4096677303314209, 0.5350735187530518, -0.02618338167667389, 0.4296872615814209, 0.5947989225387573, -0.030549634248018265, 0.4429282248020172, 0.6423386335372925, -0.03239467367529869, 0.33151113986968994, 0.4812268018722534, -0.018609067425131798, 0.38068363070487976, 0.5970902442932129, -0.02399049885571003, 0.40857020020484924, 0.6664849519729614, -0.02830980345606804, 0.4261915683746338, 0.7191963195800781, -0.03111955337226391, 0.29486197233200073, 0.5082187056541443, -0.019370613619685173, 0.340361088514328, 0.6119428873062134, -0.026798978447914124, 0.3691866099834442, 0.6727026700973511, -0.03336754068732262, 0.38863706588745117, 0.7199042439460754, -0.03734421730041504, 0.25762102007865906, 0.5199147462844849, -0.019944341853260994, 0.28439950942993164, 0.5996336936950684, -0.02635585330426693, 0.3031008541584015, 0.6474112272262573, -0.02835128642618656, 0.31892627477645874, 0.689430832862854, -0.028758347034454346]",[]
30,"[0.24351750314235687, 0.3055259883403778, 2.896967146170937e-07, 0.3186962604522705, 0.26489338278770447, -0.007653422653675079, 0.374563992023468, 0.30602380633354187, -0.009879916906356812, 0.41341763734817505, 0.3725805878639221, -0.009515825659036636, 0.4416896104812622, 0.4123656749725342, -0.009427961893379688, 0.36692094802856445, 0.4309636950492859, -0.01694457046687603, 0.4097118675708771, 0.5359503030776978, -0.02413497120141983, 0.42975080013275146, 0.5956433415412903, -0.027718964964151382, 0.443046510219574, 0.6431630253791809, -0.02908545918762684, 0.3311946988105774, 0.4818422794342041, -0.017255399376153946, 0.3805971145629883, 0.5978248715400696, -0.021843288093805313, 0.4083351194858551, 0.6668726205825806, -0.025526169687509537, 0.4260678291320801, 0.7189560532569885, -0.027946649119257927, 0.2946400046348572, 0.5086269974708557, -0.01746039092540741, 0.34004196524620056, 0.6122227907180786, -0.02397025004029274, 0.36883068084716797, 0.6726871728897095, -0.02996867336332798, 0.38835930824279785, 0.7195860147476196, -0.03365661948919296, 0.2573864758014679, 0.5203850865364075, -0.017398200929164886, 0.28420764207839966, 0.6002346277236938, -0.022628609091043472, 0.30296480655670166, 0.647977352142334, -0.0241006501019001, 0.31906282901763916, 0.6898372173309326, -0.024313107132911682]",[]
31,"[0.2438226193189621, 0.30553510785102844, 2.922245414538338e-07, 0.31873536109924316, 0.26504677534103394, -0.007793362718075514, 0.37488043308258057, 0.3061373829841614, -0.010160044766962528, 0.4136844277381897, 0.3727068603038788, -0.010107963345944881, 0.4414137601852417, 0.4121597707271576, -0.010392798110842705, 0.3670365512371063, 0.430597722530365, -0.016796378418803215, 0.40975481271743774, 0.5350661873817444, -0.02454487234354019, 0.42975348234176636, 0.5948112607002258, -0.028583012521266937, 0.4430050849914551, 0.6423126459121704, -0.030248435214161873, 0.33159130811691284, 0.4813631474971771, -0.017484992742538452, 0.38084957003593445, 0.5971498489379883, -0.022444797679781914, 0.40864577889442444, 0.6664443612098694, -0.026531174778938293, 0.42633429169654846, 0.7190154790878296, -0.029198890551924706, 0.29505664110183716, 0.5082780718803406, -0.01816082000732422, 0.3404867947101593, 0.6118325591087341, -0.025221969932317734, 0.3693039119243622, 0.6724673509597778, -0.03161897137761116, 0.3887486755847931, 0.7196218371391296, -0.035505782812833786, 0.2577066123485565, 0.5200732350349426, -0.018597684800624847, 0.2844240963459015, 0.5998547673225403, -0.024558844044804573, 0.30305254459381104, 0.6476062536239624, -0.026344137266278267, 0.3188762068748474, 0.689637303352356, -0.02666735090315342]",[]
32,"[0.24335268139839172, 0.30538278818130493, 2.8929483164574776e-07, 0.31894853711128235, 0.2645484507083893, -0.007830490358173847, 0.3748079836368561, 0.30561426281929016, -0.010043171234428883, 0.41361719369888306, 0.3715670704841614, -0.00966995395720005, 0.44086524844169617, 0.41134804487228394, -0.00953038688749075, 0.3672545850276947, 0.4310547411441803, -0.016502851620316505, 0.4095992147922516, 0.5360782742500305, -0.023576606065034866, 0.42955270409584045, 0.5956926345825195, -0.027302507311105728, 0.44295400381088257, 0.6432664394378662, -0.028833862394094467, 0.3313901424407959, 0.48171138763427734, -0.016782721504569054, 0.380421906709671, 0.5978297591209412, -0.021065562963485718, 0.4078404903411865, 0.6670330166816711, -0.024820134043693542, 0.42560020089149475, 0.7194933891296387, -0.02740333415567875, 0.2946726083755493, 0.5082108378410339, -0.01701701059937477, 0.33993008732795715, 0.6120284795761108, -0.023358458653092384, 0.3683282434940338, 0.6724693179130554, -0.029332544654607773, 0.38743460178375244, 0.7194148302078247, -0.033055465668439865, 0.2571023106575012, 0.5198212265968323, -0.017039364203810692, 0.2840230166912079, 0.5999965071678162, -0.022207709029316902, 0.3026239275932312, 0.6477851271629333, -0.023598264902830124, 0.3185250759124756, 0.6895300149917603, -0.023778298869729042]",[]
33,"[0.2435905635356903, 0.3058589696884155, 2.899705293657462e-07, 0.31897467374801636, 0.2651328146457672, -0.007863554172217846, 0.37471088767051697, 0.3059011995792389, -0.010271492414176464, 0.413466215133667, 0.37208932638168335, -0.010091074742376804, 0.4415181875228882, 0.41222235560417175, -0.010225161910057068, 0.36694175004959106, 0.43112242221832275, -0.01714436337351799, 0.4095785319805145, 0.5359446406364441, -0.02455524541437626, 0.4296909272670746, 0.5955864787101746, -0.028399312868714333, 0.4431416392326355, 0.6431202292442322, -0.029953880235552788, 0.33118581771850586, 0.48184046149253845, -0.017439769580960274, 0.3804227411746979, 0.5977395176887512, -0.022129330784082413, 0.40821200609207153, 0.6667619347572327, -0.026038430631160736, 0.426125705242157, 0.7188692688941956, -0.02866831049323082, 0.2945874333381653, 0.5085614919662476, -0.01765785925090313, 0.33995911478996277, 0.6119069457054138, -0.024274853989481926, 0.3688468635082245, 0.6724305152893066, -0.03049137257039547, 0.3884887397289276, 0.7193953990936279, -0.034366268664598465, 0.2573569416999817, 0.520369291305542, -0.0176262017339468, 0.2841174006462097, 0.6001901626586914, -0.023018991574645042, 0.3028453588485718, 0.6479923725128174, -0.024668145924806595, 0.31891876459121704, 0.6898893117904663, -0.025025183334946632]",[]
34,"[0.24386988580226898, 0.3056982755661011, 2.946912047718797e-07, 0.3186276853084564, 0.26502296328544617, -0.008367905393242836, 0.37473708391189575, 0.30598992109298706, -0.011247247457504272, 0.4135402739048004, 0.3727147877216339, -0.011696143075823784, 0.4414031505584717, 0.41228482127189636, -0.01252224575728178, 0.36697402596473694, 0.43059128522872925, -0.017872847616672516, 0.4096677303314209, 0.5350735187530518, -0.02618338167667389, 0.4296872615814209, 0.5947989225387573, -0.030549634248018265, 0.4429282248020172, 0.6423386335372925, -0.03239467367529869, 0.33151113986968994, 0.4812268018722534, -0.018609067425131798, 0.38068363070487976, 0.5970902442932129, -0.02399049885571003, 0.40857020020484924, 0.6664849519729614, -0.02830980345606804, 0.4261915683746338, 0.7191963195800781, -0.03111955337226391, 0.29486197233200073, 0.5082187056541443, -0.019370613619685173, 0.340361088514328, 0.6119428873062134, -0.026798978447914124, 0.3691866099834442, 0.6727026700973511, -0.03336754068732262, 0.38863706588745117, 0.7199042439460754, -0.03734421730041504, 0.25762102007865906, 0.5199147462844849, -0.019944341853260994, 0.28439950942993164, 0.5996336936950684, -0.02635585330426693, 0.3031008541584015, 0.6474112272262573, -0.02835128642618656, 0.31892627477645874, 0.689430832862854, -0.028758347034454346]",[]
35,"[0.24351750314235687, 0.3055259883403778, 2.896967146170937e-07, 0.3186962604522705, 0.26489338278770447, -0.007653422653675079, 0.374563992023468, 0.30602380633354187, -0.009879916906356812, 0.41341763734817505, 0.3725805878639221, -0.009515825659036636, 0.4416896104812622, 0.4123656749725342, -0.009427961893379688, 0.36692094802856445, 0.4309636950492859, -0.01694457046687603, 0.4097118675708771, 0.5359503030776978, -0.02413497120141983, 0.42975080013275146, 0.5956433415412903, -0.027718964964151382, 0.443046510219574, 0.6431630253791809, -0.02908545918762684, 0.3311946988105774, 0.4818422794342041, -0.017255399376153946, 0.3805971145629883, 0.5978248715400696, -0.021843288093805313, 0.4083351194858551, 0.6668726205825806, -0.025526169687509537, 0.4260678291320801, 0.7189560532569885, -0.027946649119257927, 0.2946400046348572, 0.5086269974708557, -0.01746039092540741, 0.34004196524620056, 0.6122227907180786, -0.02397025004029274, 0.36883068084716797, 0.6726871728897095, -0.02996867336332798, 0.38835930824279785, 0.7195860147476196, -0.03365661948919296, 0.2573864758014679, 0.5203850865364075, -0.017398200929164886, 0.28420764207839966, 0.6002346277236938, -0.022628609091043472, 0.30296480655670166, 0.647977352142334, -0.0241006501019001, 0.31906282901763916, 0.6898372173309326, -0.024313107132911682]",[]
36,"[0.2438226193189621, 0.30553510785102844, 2.922245414538338e-07, 0.31873536109924316, 0.26504677534103394, -0.007793362718075514, 0.37488043308258057, 0.3061373829841614, -0.010160044766962528, 0.4136844277381897, 0.3727068603038788, -0.010107963345944881, 0.4414137601852417, 0.4121597707271576, -0.010392798110842705, 0.3670365512371063, 0.430597722530365, -0.016796378418803215, 0.40975481271743774, 0.5350661873817444, -0.02454487234354019, 0.42975348234176636, 0.5948112607002258, -0.028583012521266937, 0.4430050849914551, 0.6423126459121704, -0.030248435214161873, 0.33159130811691284, 0.4813631474971771, -0.017484992742538452, 0.38084957003593445, 0.5971498489379883, -0.022444797679781914, 0.40864577889442444, 0.6664443612098694, -0.026531174778938293, 0.42633429169654846, 0.7190154790878296, -0.029198890551924706, 0.29505664110183716, 0.5082780718803406, -0.01816082000732422, 0.3404867947101593, 0.6118325591087341, -0.025221969932317734, 0.3693039119243622, 0.6724673509597778, -0.03161897137761116, 0.3887486755847931, 0.7196218371391296, -0.035505782812833786, 0.2577066123485565, 0.5200732350349426, -0.018597684800624847, 0.2844240963459015, 0.5998547673225403, -0.024558844044804573, 0.30305254459381104, 0.6476062536239624, -0.026344137266278267, 0.3188762068748474, 0.689637303352356, -0.02666735090315342]",[]
37,"[0.2435905635356903, 0.3058589696884155, 2.899705293657462e-07, 0.31897467374801636, 0.2651328146457672, -0.007863554172217846, 0.37471088767051697, 0.3059011995792389, -0.010271492414176464, 0.413466215133667, 0.37208932638168335, -0.010091074742376804, 0.4415181875228882, 0.41222235560417175, -0.010225161910057068, 0.36694175004959106, 0.43112242221832275, -0.01714436337351799, 0.4095785319805145, 0.5359446406364441, -0.02455524541437626, 0.4296909272670746, 0.5955864787101746, -0.028399312868714333, 0.4431416392326355, 0.6431202292442322, -0.029953880235552788, 0.33118581771850586, 0.48184046149253845, -0.017439769580960274, 0.3804227411746979, 0.5977395176887512, -0.022129330784082413, 0.40821200609207153, 0.6667619347572327, -0.026038430631160736, 0.426125705242157, 0.7188692688941956, -0.02866831049323082, 0.2945874333381653, 0.5085614919662476, -0.01765785925090313, 0.33995911478996277, 0.6119069457054138, -0.024274853989481926, 0.3688468635082245, 0.6724305152893066, -0.03049137257039547, 0.3884887397289276, 0.7193953990936279, -0.034366268664598465, 0.2573569416999817, 0.520369291305542, -0.0176262017339468, 0.2841174006462097, 0.6001901626586914, -0.023018991574645042, 0.3028453588485718, 0.6479923725128174, -0.024668145924806595, 0.31891876459121704, 0.6898893117904663, -0.025025183334946632]",[]
38,"[0.24386988580226898, 0.3056982755661011, 2.946912047718797e-07, 0.3186276853084564, 0.26502296328544617, -0.008367905393242836, 0.37473708391189575, 0.30598992109298706, -0.011247247457504272, 0.4135402739048004, 0.3727147877216339, -0.011696143075823784, 0.4414031505584717, 0.41228482127189636, -0.01252224575728178, 0.36697402596473694, 0.43059128522872925, -0.017872847616672516, 0.4096677303314209, 0.5350735187530518, -0.02618338167667389, 0.4296872615814209, 0.5947989225387573, -0.030549634248018265, 0.4429282248020172, 0.6423386335372925, -0.03239467367529869, 0.33151113986968994, 0.4812268018722534, -0.018609067425131798, 0.38068363070487976, 0.5970902442932129, -0.02399049885571003, 0.40857020020484924, 0.6664849519729614, -0.02830980345606804, 0.4261915683746338, 0.7191963195800781, -0.03111955337226391, 0.29486197233200073, 0.5082187056541443, -0.019370613619685173, 0.340361088514328, 0.6119428873062134, -0.026798978447914124, 0.3691866099834442, 0.6727026700973511, -0.03336754068732262, 0.38863706588745117, 0.7199042439460754, -0.03734421730041504, 0.25762102007865906, 0.5199147462844849, -0.019944341853260994, 0.28439950942993164, 0.5996336936950684, -0.02635585330426693, 0.3031008541584015, 0.6474112272262573, -0.02835128642618656, 0.31892627477645874, 0.689430832862854, -0.028758347034454346]",[]
39,"[0.24351750314235687, 0.3055259883403778, 2.896967146170937e-07, 0.3186962604522705, 0.26489338278770447, -0.007653422653675079, 0.374563992023468, 0.30602380633354187, -0.009879916906356812, 0.41341763734817505, 0.3725805878639221, -0.009515825659036636, 0.4416896104812622, 0.4123656749725342, -0.009427961893379688, 0.36692094802856445, 0.4309636950492859, -0.01694457046687603, 0.4097118675708771, 0.5359503030776978, -0.02413497120141983, 0.42975080013275146, 0.5956433415412903, -0.027718964964151382, 0.443046510219574, 0.6431630253791809, -0.02908545918762684, 0.3311946988105774, 0.4818422794342041, -0.017255399376153946, 0.3805971145629883, 0.5978248715400696, -0.021843288093805313, 0.4083351194858551, 0.6668726205825806, -0.025526169687509537, 0.4260678291320801, 0.7189560532569885, -0.027946649119257927, 0.2946400046348572, 0.5086269974708557, -0.01746039092540741, 0.34004196524620056, 0.6122227907180786, -0.02397025004029274, 0.36883068084716797, 0.6726871728897095, -0.02996867336332798, 0.38835930824279785, 0.7195860147476196, -0.03365661948919296, 0.2573864758014679, 0.5203850865364075, -0.017398200929164886, 0.28420764207839966, 0.6002346277236938, -0.022628609091043472, 0.30296480655670166, 0.647977352142334, -0.0241006501019001, 0.31906282901763916, 0.6898372173309326, -0.024313107132911682]",[]
40,"[0.2438226193189621, 0.30553510785102844, 2.922245414538338e-07, 0.31873536109924316, 0.26504677534103394, -0.007793362718075514, 0.37488043308258057, 0.3061373829841614, -0.010160044766962528, 0.4136844277381897, 0.3727068603038788, -0.010107963345944881, 0.4414137601852417, 0.4121597707271576, -0.010392798110842705, 0.3670365512371063, 0.430597722530365, -0.016796378418803215, 0.40975481271743774, 0.5350661873817444, -0.02454487234354019, 0.42975348234176636, 0.5948112607002258, -0.028583012521266937, 0.4430050849914551, 0.6423126459121704, -0.030248435214161873, 0.33159130811691284, 0.4813631474971771, -0.017484992742538452, 0.38084957003593445, 0.5971498489379883, -0.022444797679781914, 0.40864577889442444, 0.6664443612098694, -0.026531174778938293, 0.42633429169654846, 0.7190154790878296, -0.029198890551924706, 0.29505664110183716, 0.5082780718803406, -0.01816082000732422, 0.3404867947101593, 0.6118325591087341, -0.025221969932317734, 0.3693039119243622, 0.6724673509597778, -0.03161897137761116, 0.3887486755847931, 0.7196218371391296, -0.035505782812833786, 0.2577066123485565, 0.5200732350349426, -0.018597684800624847, 0.2844240963459015, 0.5998547673225403, -0.024558844044804573, 0.30305254459381104, 0.6476062536239624, -0.026344137266278267, 0.3188762068748474, 0.689637303352356, -0.02666735090315342]",[]
41,"[0.2435905635356903, 0.3058589696884155, 2.899705293657462e-07, 0.31897467374801636, 0.2651328146457672, -0.007863554172217846, 0.37471088767051697, 0.3059011995792389, -0.010271492414176464, 0.413466215133667, 0.37208932638168335, -0.010091074742376804, 0.4415181875228882, 0.41222235560417175, -0.010225161910057068, 0.36694175004959106, 0.43112242221832275, -0.01714436337351799, 0.4095785319805145, 0.5359446406364441, -0.02455524541437626, 0.4296909272670746, 0.5955864787101746, -0.028399312868714333, 0.4431416392326355, 0.6431202292442322, -0.029953880235552788, 0.33118581771850586, 0.48184046149253845, -0.017439769580960274, 0.3804227411746979, 0.5977395176887512, -0.022129330784082413, 0.40821200609207153, 0.6667619347572327, -0.026038430631160736, 0.426125705242157, 0.7188692688941956, -0.02866831049323082, 0.2945874333381653, 0.5085614919662476, -0.01765785925090313, 0.33995911478996277, 0.6119069457054138, -0.024274853989481926, 0.3688468635082245, 0.6724305152893066, -0.03049137257039547, 0.3884887397289276, 0.7193953990936279, -0.034366268664598465, 0.2573569416999817, 0.520369291305542, -0.0176262017339468, 0.2841174006462097, 0.6001901626586914, -0.023018991574645042, 0.3028453588485718, 0.6479923725128174, -0.024668145924806595, 0.31891876459121704, 0.6898893117904663, -0.025025183334946632]",[]
